item,itemLabel,statements,ensg_wdt,entrez
Q18297820,Leprot,22,ENSMUSG00000035212,230514
Q18297821,C8a,26,ENSMUSG00000035031,230558
Q18297822,Ttc22,22,ENSMUSG00000034919,230576
Q18297823,Pars2,30,ENSMUSG00000043572,230577
Q18297824,Fam151a,20,ENSMUSG00000034871,230579
Q18297825,Cyb5rl,55,ENSMUSG00000028621,230582
Q18297826,Yipf1,34,ENSMUSG00000057375,230584
Q18297827,Glis1,32,ENSMUSG00000034762,230587
Q18297828,Zyg11a,22,ENSMUSG00000034645,230590
Q18297829,Tut4,42,ENSMUSG00000034610,230594
Q18297830,Prpf38a,22,ENSMUSG00000063800,230596
Q14904861,Zfyve9,27,ENSMUSG00000034557,230597
Q18297832,Nrd1,32,ENSMUSG00000053510,230598
Q18297833,Ttc39a,38,ENSMUSG00000028555,230603
Q18297834,Slc5a9,31,ENSMUSG00000028544,230612
Q18297835,Skint10,11,,230613
Q18297836,Skint6,20,ENSMUSG00000087194,230622
Q18297837,Skint11,22,ENSMUSG00000057977,230623
Q18297838,Cyp4a29,16,ENSMUSG00000083138,230639
Q18297839,Gm12833,9,,230641
Q18297840,Efcab14,28,ENSMUSG00000034210,230648
Q18297841,Atpaf1,28,ENSMUSG00000028710,230649
Q18297842,Lrrc41,27,ENSMUSG00000028703,230654
Q18297843,Tmem69,23,ENSMUSG00000055900,230657
Q18297844,Tesk2,25,ENSMUSG00000033985,230661
Q18297845,Best4-ps,9,,230664
Q18297846,Ipo13,31,ENSMUSG00000033365,230673
Q18297848,Kdm4a,30,ENSMUSG00000033326,230674
Q18297849,Szt2,26,ENSMUSG00000033253,230676
Q18297850,Tmem125,26,ENSMUSG00000050854,230678
Q18297851,AU022252,26,ENSMUSG00000078584,230696
Q18297852,Foxj3,32,ENSMUSG00000032998,230700
Q18297853,Zmpste24,26,ENSMUSG00000043207,230709
Q18297854,Nt5c1a,24,ENSMUSG00000054958,230718
Q18297855,Pabpc4,37,ENSMUSG00000011257,230721
Q18297856,Rhbdl2,28,ENSMUSG00000043333,230726
Q18297857,Yrdc,23,ENSMUSG00000028889,230734
Q18297858,Epha10,29,ENSMUSG00000028876,230735
Q18297859,Gnl2,35,ENSMUSG00000028869,230737
Q18297860,Zc3h12a,21,ENSMUSG00000042677,230738
Q18297861,Oscp1,28,ENSMUSG00000042616,230751
Q18297862,Eva1b,26,ENSMUSG00000050212,230752
Q18297863,Thrap3,40,ENSMUSG00000043962,230753
Q18297864,5730409E04Rik,22,ENSMUSG00000073755,230757
Q18297865,Zfp362,24,ENSMUSG00000028799,230761
Q18297866,Gm4864,9,,230765
Q18297867,Fam167b,20,ENSMUSG00000050493,230766
Q18297868,Iqcc,13,,230767
Q18297869,Tmem39b,27,ENSMUSG00000053730,230770
Q18297870,Adgrb2,46,ENSMUSG00000028782,230775
Q18297871,Hcrtr1,26,ENSMUSG00000028778,230777
Q18297872,Serinc2,33,ENSMUSG00000023232,230779
Q18297873,Sesn2,14,,230784
Q18297874,Themis2,20,ENSMUSG00000037731,230787
Q18297875,Fam76a,25,ENSMUSG00000028878,230789
Q18297876,Ahdc1,40,ENSMUSG00000037692,230793
Q18297877,Wdtc1,30,ENSMUSG00000037622,230796
Q18297878,Pigv,19,,230801
Q18297879,Crybg2,34,ENSMUSG00000012123,230806
Q18297880,Pdik1l,26,ENSMUSG00000050890,230809
Q18297881,Slc30a2,26,ENSMUSG00000028836,230810
Q18297882,Man1c1,23,ENSMUSG00000037306,230815
Q18297883,Ncmap,33,ENSMUSG00000043924,230822
Q18297884,Grhl3,21,ENSMUSG00000037188,230824
Q18297885,Il22ra1,19,ENSMUSG00000037157,230828
Q18297886,Asap3,23,ENSMUSG00000036995,230837
Q18297887,Zbtb40,24,ENSMUSG00000060862,230848
Q18297888,Ece1,26,ENSMUSG00000057530,230857
Q18297889,Eif4g3,73,ENSMUSG00000028760,230861
Q18297890,Sh2d5,14,,230863
Q18297891,Emc1,27,ENSMUSG00000078517,230866
Q18297892,Igsf21,21,ENSMUSG00000040972,230868
Q18297893,Crocc,37,ENSMUSG00000040860,230872
Q18297894,Aadacl3,19,ENSMUSG00000078507,230883
Q18297895,Aadacl4fm4,17,ENSMUSG00000078505,230890
Q18297896,Vps13d,46,ENSMUSG00000020220,230895
Q14860792,Nppa,18,ENSMUSG00000041616,230899
Q18297898,Fbxo44,42,ENSMUSG00000029001,230903
Q18297899,Fbxo2,21,ENSMUSG00000041556,230904
Q18297900,Tardbp,57,ENSMUSG00000041459,230908
Q18297901,Gm572,24,ENSMUSG00000070577,230909
Q18297902,Tmem201,33,ENSMUSG00000044700,230917
Q18297903,Dnajc11,35,ENSMUSG00000039768,230935
Q18297904,Phf13,21,ENSMUSG00000047777,230936
Q18297905,Ajap1,22,ENSMUSG00000039546,230959
Q18297906,Cep104,24,ENSMUSG00000039523,230967
Q18297907,Megf6,32,ENSMUSG00000057751,230971
Q18297908,Arhgef16,30,ENSMUSG00000029032,230972
Q18297909,Tnfrsf14,36,ENSMUSG00000042333,230979
Q18297910,Fndc10,21,ENSMUSG00000074738,230991
Q18297911,9430015G10Rik,29,ENSMUSG00000059939,230996
Q18297912,Plekhn1,25,ENSMUSG00000078485,231002
Q18297913,Klhl17,16,,231003
Q18297914,Samd11,44,ENSMUSG00000096351,231004
Q18297915,9330182L06Rik,32,ENSMUSG00000056004,231014
Q18297916,Nupl2,25,ENSMUSG00000048439,231042
Q18297917,Gbx1,13,,231044
Q18297918,Iqca1l,24,ENSMUSG00000038199,231045
Q18297919,Galnt11,28,ENSMUSG00000038072,231050
Q18297920,Kmt2c,57,ENSMUSG00000038056,231051
Q18297921,Gm4865,9,,231069
Q18297922,Insig1,20,ENSMUSG00000045294,231070
Q14912986,Hadhb,32,ENSMUSG00000059447,231086
Q18297924,Agbl5,58,ENSMUSG00000029165,231093
Q18297925,Dnajc5g,23,ENSMUSG00000053856,231098
Q18297926,Gckr,29,ENSMUSG00000059434,231103
Q18297927,Haus3,25,ENSMUSG00000079555,231123
Q18297928,Zfyve28,36,ENSMUSG00000037224,231125
Q18297929,Fam193a,24,ENSMUSG00000037210,231128
Q18297930,Tnip2,25,ENSMUSG00000059866,231130
Q18297931,Dok7,29,ENSMUSG00000044716,231134
Q18297932,Sh3tc1,28,ENSMUSG00000036553,231147
Q18297933,Ablim2,67,ENSMUSG00000029095,231148
Q18297934,Tada2b,15,,231151
Q18297935,Cytl1,13,,231162
Q18297936,AF366264,17,ENSMUSG00000057116,231201
Q18297937,Cpeb2,33,ENSMUSG00000039782,231207
Q18297938,Cc2d2a,32,ENSMUSG00000039765,231214
Q18297939,Tapt1,32,ENSMUSG00000046985,231225
Q18297940,Sel1l3,24,ENSMUSG00000029189,231238
Q18297941,Chrna9,32,ENSMUSG00000029205,231252
Q18297942,9130230L23Rik,11,,231253
Q18297943,Guf1,21,,231279
Q18297944,Atp10d,22,ENSMUSG00000046808,231287
Q18297945,Slc10a4,20,ENSMUSG00000029219,231290
Q18297947,Cwh43,26,ENSMUSG00000029154,231293
Q18297948,Lrrc66,22,ENSMUSG00000067206,231296
Q18297949,Aasdh,58,ENSMUSG00000055923,231326
Q14914078,Ppat,23,ENSMUSG00000029246,231327
Q18297951,Polr2b,25,ENSMUSG00000029250,231329
Q18297952,Pea15b,11,,231332
Q18297953,Gm4866,9,,231368
Q18297955,Uba6,14,,231380
Q18297957,Tmprss11d,12,,231382
Q18297958,Ythdc1,41,ENSMUSG00000035851,231386
Q14907740,Ugt2b36,11,,231396
Q18297960,Grsf1,26,ENSMUSG00000044221,231413
Q18297961,Cox18,30,ENSMUSG00000035505,231430
Q18297962,Parm1,13,,231440
Q18297963,Sdad1,28,ENSMUSG00000029415,231452
Q18297964,Cnot6l,41,ENSMUSG00000034724,231464
Q18297965,Fras1,28,ENSMUSG00000034687,231470
Q18297966,Paqr3,32,ENSMUSG00000055725,231474
Q18297967,Tmem150c,30,ENSMUSG00000050640,231503
Q18297968,Lin54,37,ENSMUSG00000035310,231506
Q18297969,Plac8,26,ENSMUSG00000029322,231507
Q18297970,Gpat3,27,ENSMUSG00000029314,231510
Q18297971,Arhgap24,36,ENSMUSG00000057315,231532
Q18297972,Lrrc8d,36,ENSMUSG00000046079,231549
Q18297973,A830010M20Rik,14,,231570
Q18297974,Rpap2,40,ENSMUSG00000033773,231571
Q21133384,Gak,42,ENSMUSG00000062234,231580
Q18297976,Slc26a1,31,ENSMUSG00000046959,231583
Q18297977,Vmn2r13,20,ENSMUSG00000091635,231589
Q18297978,Vmn2r14,24,ENSMUSG00000091059,231591
Q18297979,Chfr,44,ENSMUSG00000014668,231600
Q18297980,P2rx2,33,ENSMUSG00000029503,231602
Q18297981,A630023P12Rik,11,,231603
Q18297982,Galnt9,16,,231605
Q20958538,LOC231620,6,,231620
Q18297983,Ficd,24,ENSMUSG00000053334,231630
Q18297984,Tmem119,21,ENSMUSG00000054675,231633
Q18297985,Ssh1,30,ENSMUSG00000042121,231637
Q18297986,Alkbh2,26,ENSMUSG00000044339,231642
Q18297987,Myo1h,34,ENSMUSG00000066952,231646
Q18297988,Oasl1,26,ENSMUSG00000041827,231655
Q18297989,Gcn1,33,ENSMUSG00000041638,231659
Q18297990,Vsig10,26,ENSMUSG00000066894,231668
Q18297991,Fbxo21,26,ENSMUSG00000032898,231670
Q18297992,Fbxw8,21,ENSMUSG00000032867,231672
Q18297993,Sds,23,ENSMUSG00000029597,231691
Q18297994,Oas1e,11,,231699
Q18297995,Trafd1,39,ENSMUSG00000042726,231712
Q18297996,Naa25,29,ENSMUSG00000042719,231713
Q18297997,Pheta1,24,ENSMUSG00000044134,231717
Q18297998,Rad9b,35,ENSMUSG00000038569,231724
Q18297999,B3gnt4,27,ENSMUSG00000029431,231727
Q18298000,Gm4868,17,,231736
Q18298001,Rimbp2,43,ENSMUSG00000029420,231760
Q18298002,Sfswap,50,ENSMUSG00000029439,231769
Q18298003,Lrch4,27,ENSMUSG00000093445,231798
Q18298004,Agfg2,28,ENSMUSG00000029722,231801
Q18298005,Mepce,23,ENSMUSG00000029726,231803
Q18298006,Pilra,24,ENSMUSG00000046245,231805
Q18298007,Map11,28,ENSMUSG00000036948,231807
Q18298008,Adap1,25,ENSMUSG00000056413,231821
Q18298009,Micall2,23,ENSMUSG00000036718,231830
Q18298010,Tmem184a,27,ENSMUSG00000036687,231832
Q18298011,Snx8,32,ENSMUSG00000029560,231834
Q18298012,Gm4869,8,,231836
Q18298013,Brat1,37,ENSMUSG00000000148,231841
Q18298014,Amz1,25,ENSMUSG00000050022,231842
Q18298015,Ap5z1,29,ENSMUSG00000039623,231855
Q18298016,Radil,35,ENSMUSG00000029576,231858
Q18298017,Tnrc18,33,ENSMUSG00000039477,231861
Q18298018,Fbxl18,25,ENSMUSG00000066640,231863
Q18298019,Zfp12,27,ENSMUSG00000029587,231866
Q18298020,E130309D02Rik,25,ENSMUSG00000039244,231868
Q18298021,Gm4870,9,,231869
Q18298022,Daglb,27,ENSMUSG00000039206,231871
Q18298023,Aimp2,23,ENSMUSG00000029610,231872
Q18298024,Ccz1,28,ENSMUSG00000029617,231874
Q18298025,Lmtk2,20,ENSMUSG00000038970,231876
Q18298026,Gm4871,11,,231885
Q18298027,Pdap1,25,ENSMUSG00000029623,231887
Q18298028,Bud31,24,ENSMUSG00000038722,231889
Q18298029,Urad,20,ENSMUSG00000075543,231903
Q18298030,Katnal1,29,ENSMUSG00000041298,231912
Q18298031,Uspl1,38,ENSMUSG00000041264,231915
Q18298032,Gimap6,22,ENSMUSG00000047867,231931
Q18298034,Gimap7,12,,231932
Q18298036,Fam221a,31,ENSMUSG00000047115,231946
Q18298037,Jazf1,26,ENSMUSG00000063568,231986
Q18298038,Gm4872,11,,231989
Q18298039,Creb5,39,ENSMUSG00000053007,231991
Q18298040,Fkbp14,31,ENSMUSG00000038074,231997
Q18298041,Plekha8,22,ENSMUSG00000005225,231999
Q18298042,Itprid1,25,ENSMUSG00000037973,232016
Q18298043,Vopp1,29,ENSMUSG00000037788,232023
Q18298044,Ccser1,36,ENSMUSG00000039578,232035
Q18298045,Gm4873,9,,232047
Q18298046,Igkv8-19,7,,232065
Q18298047,Foxi3,12,,232077
Q18298048,Thnsl2,25,ENSMUSG00000054474,232078
Q18298049,Tmem150a,17,,232086
Q18298050,Mat2a,21,,232087
Q18298051,Elmod3,31,ENSMUSG00000056698,232089
Q18298052,Gm4874,9,,232143
Q18298053,Eva1a,27,ENSMUSG00000035104,232146
Q18298054,Slc4a5,29,ENSMUSG00000068323,232156
Q18298055,Mob1a,27,ENSMUSG00000043131,232157
Q18298056,Paip2b,25,ENSMUSG00000045896,232164
Q18298057,Cyp26b1,28,ENSMUSG00000063415,232174
Q18298058,Smyd5,28,ENSMUSG00000033706,232187
Q18298059,C87436,41,ENSMUSG00000046679,232196
Q18298060,Arhgap25,29,ENSMUSG00000030047,232201
Q18298062,Hmces,29,ENSMUSG00000030060,232210
Q18298063,4933427D06Rik,14,,232217
Q18298064,Txnrd3,25,ENSMUSG00000000811,232223
Q18298065,Iqsec1,53,ENSMUSG00000034312,232227
Q18298066,Hdac11,31,ENSMUSG00000034245,232232
Q18298067,Ccdc174,29,ENSMUSG00000034083,232236
Q18298068,Fgd5,23,ENSMUSG00000034037,232237
Q18298069,Tmf1,14,,232286
Q18298070,Frmd4b,40,ENSMUSG00000030064,232288
Q18298071,Gxylt2,23,ENSMUSG00000030074,232313
Q18298072,Ppp4r2,24,ENSMUSG00000052144,232314
Q18298073,Slc6a1,28,ENSMUSG00000030310,232333
Q18298074,Vgll4,31,ENSMUSG00000030315,232334
Q18298075,Zfp637,31,ENSMUSG00000059689,232337
Q18298076,Gm4875,9,,232338
Q18298077,Ankrd26,28,ENSMUSG00000007827,232339
Q18298078,Wnk1,66,ENSMUSG00000045962,232341
Q18298079,A2m,36,ENSMUSG00000030111,232345
Q18298080,Vmn2r19,11,,232358
Q18298081,Vmn2r27,10,,232367
Q18298082,Clstn3,29,ENSMUSG00000008153,232370
Q18298083,C1rl,20,ENSMUSG00000038527,232371
Q20956915,Gm38404,10,,232386
Q18298084,A2ml1,23,ENSMUSG00000047228,232400
Q18298085,BC035044,10,,232406
Q18298086,Klrb1f,27,ENSMUSG00000030154,232408
Q18298087,Clec2e,19,ENSMUSG00000030155,232409
Q18298088,Clec12a,23,ENSMUSG00000053063,232413
Q18298089,Clec9a,25,ENSMUSG00000046080,232414
Q18298090,Klrh1,19,ENSMUSG00000071158,232415
Q18298091,5530400C23Rik,11,,232426
Q18298092,Crebl2,26,ENSMUSG00000032652,232430
Q18298093,Gprc5a,20,ENSMUSG00000046733,232431
Q18298094,H2aj,20,ENSMUSG00000060032,232440
Q18298095,Rerg,26,ENSMUSG00000030222,232441
Q18298096,Dera,36,ENSMUSG00000030225,232449
Q18298097,Pyroxd1,29,ENSMUSG00000041671,232491
Q18298098,Gys2,22,ENSMUSG00000030244,232493
Q18298099,Stk38l,34,ENSMUSG00000001630,232533
Q18298100,Mrps35,30,ENSMUSG00000040112,232536
Q18298101,Klhl42,23,ENSMUSG00000040102,232539
Q18298102,Caprin2,37,ENSMUSG00000030309,232560
Q18298103,Amn1,34,ENSMUSG00000068250,232566
Q18298104,Vwde,24,ENSMUSG00000079679,232585
Q18298105,Gm4876,10,,232599
Q18298106,Ccdc136,55,ENSMUSG00000029769,232664
Q18298107,Tspan33,25,ENSMUSG00000001763,232670
Q18298108,Zc3hc1,32,ENSMUSG00000039130,232679
Q18298110,Cpa2,37,ENSMUSG00000071553,232680
Q18298111,Lncpint,34,ENSMUSG00000044471,232685
Q18298112,Mgam,35,ENSMUSG00000068587,232714
Q18298113,Prss58,19,ENSMUSG00000051936,232717
Q18298114,Gm4877,9,,232745
Q18298115,Tcaf2,23,ENSMUSG00000029851,232748
Q18298116,Zfp212,12,,232784
Q18298117,Zfp783,10,,232785
Q18298118,Oscar,23,ENSMUSG00000054594,232790
Q18298119,Cnot3,39,ENSMUSG00000035632,232791
Q18298120,Leng8,33,ENSMUSG00000035545,232798
Q18298121,Lilra5,22,ENSMUSG00000070873,232801
Q18298122,Ppp1r12c,34,ENSMUSG00000019254,232807
Q18298123,Kmt5c,37,ENSMUSG00000059851,232811
Q18298124,Shisa7,31,ENSMUSG00000053550,232813
Q18298125,Zfp628,21,ENSMUSG00000074406,232816
Q18298126,Ccdc106,36,ENSMUSG00000035228,232821
Q18298127,Nlrp2,20,ENSMUSG00000035177,232827
Q18298128,Galp,20,ENSMUSG00000034660,232836
Q18298129,Zfp954,11,,232853
Q18298130,Zfp418,21,ENSMUSG00000034538,232854
Q18298131,Zfp772,13,,232855
Q18298132,Gm17737,9,,232867
Q18298133,Zscan18,38,ENSMUSG00000070822,232875
Q18298134,Zscan22,28,ENSMUSG00000054715,232878
Q18298135,Zbtb45,26,ENSMUSG00000049600,232879
Q18298136,Gm4879,9,,232887
Q18298137,Pla2g4c,29,ENSMUSG00000033847,232889
Q18298138,Arhgap35,24,ENSMUSG00000058230,232906
Q18298139,Ap2s1,26,ENSMUSG00000008036,232910
Q18298140,Psg-ps1,10,,232919
Q18298141,Igfl3,20,ENSMUSG00000066756,232925
Q18298142,Gm4880,9,,232930
Q18298143,Ccdc61,37,ENSMUSG00000074358,232933
Q18298144,Mypop,22,ENSMUSG00000048481,232934
Q18298145,Ppm1n,24,ENSMUSG00000030402,232941
Q18298146,Klc3,31,ENSMUSG00000040714,232943
Q18298147,Mark4,29,ENSMUSG00000030397,232944
Q18298148,Bloc1s3,21,ENSMUSG00000057667,232946
Q18298149,Ppp1r37,15,,232947
Q18298150,Vmn1r178,23,ENSMUSG00000062598,232959
Q18298151,Vmn1r180,13,,232962
Q18298152,Zfp114,19,ENSMUSG00000068962,232966
Q18298153,Zfp428,30,ENSMUSG00000064264,232969
Q18298154,Phldb3,25,ENSMUSG00000074277,232970
Q18298155,Lypd10,23,ENSMUSG00000045587,232972
Q18298156,Lypd4,20,ENSMUSG00000062732,232973
Q18298157,Gm4881,20,ENSMUSG00000108367,232974
Q18298158,Atp1a3,31,ENSMUSG00000040907,232975
Q18298159,Zfp574,25,ENSMUSG00000045252,232976
Q18298160,Cxcl17,20,ENSMUSG00000060188,232983
Q18298161,B3gnt8,24,ENSMUSG00000059479,232984
Q18298162,B9d2,26,ENSMUSG00000063439,232987
Q18298163,Hnrnpul1,28,ENSMUSG00000040725,232989
Q18298164,Cyp2b28-ps,9,,232993
Q18298165,Nlrp9a,25,ENSMUSG00000054102,233001
Q18298166,Cyp2a22,22,ENSMUSG00000091867,233005
Q18298167,Itpkc,22,ENSMUSG00000003752,233011
Q18298168,Blvrb,26,ENSMUSG00000040466,233016
Q18298169,Hipk4,21,ENSMUSG00000040424,233020
Q18298170,Samd4b,24,ENSMUSG00000109336,233033
Q18298171,Nccrp1,22,ENSMUSG00000047586,233038
Q18298172,Fbxo27,31,ENSMUSG00000037463,233040
Q20866523,Gm26604,15,,233045
Q18298173,Rasgrp4,46,ENSMUSG00000030589,233046
Q18298174,Zfp790,24,ENSMUSG00000011427,233056
Q18298175,Zfp940,22,ENSMUSG00000050855,233057
Q18298176,Zfp420,28,ENSMUSG00000058402,233058
Q18298177,Zfp382,24,ENSMUSG00000074220,233060
Q18298178,Wdr62,42,ENSMUSG00000037020,233064
Q18298179,Alkbh6,31,ENSMUSG00000042831,233065
Q18298180,Syne4,35,ENSMUSG00000019737,233066
Q18298182,Lrfn3,20,ENSMUSG00000036957,233067
Q18298183,Arhgap33,34,ENSMUSG00000036882,233071
Q18298184,U2af1l4,51,ENSMUSG00000078765,233073
Q18298185,Gm4883,8,,233075
Q18298186,Ffar2,36,ENSMUSG00000051314,233079
Q18298187,Ffar3,20,ENSMUSG00000019429,233080
Q18298188,Ffar1,12,,233081
Q18298189,Scgb2b24,18,ENSMUSG00000046438,233090
Q18298190,Scgb2b27,20,ENSMUSG00000066584,233099
Q18298191,Garre1,39,ENSMUSG00000066571,233103
Q18298192,Kctd15,34,ENSMUSG00000030499,233107
Q18298193,Dpy19l3,31,ENSMUSG00000043671,233115
Q18298194,Zfp939,30,ENSMUSG00000030424,233147
Q18298195,Gm4884,16,ENSMUSG00000048312,233164
Q18298196,AI987944,20,ENSMUSG00000056383,233168
Q18298197,Siglecf,26,ENSMUSG00000039013,233186
Q18298198,Lim2,19,ENSMUSG00000118560,233187
Q18298199,Ctu1,20,ENSMUSG00000038888,233189
Q18298200,Mybpc2,22,ENSMUSG00000038670,233199
Q18298201,Tbc1d17,16,,233204
Q18298202,Scaf1,25,ENSMUSG00000038406,233208
Q18298203,Prr12,20,ENSMUSG00000046574,233210
Q18298204,Mrgpra1,19,ENSMUSG00000050650,233221
Q18298205,Mrgpra3,17,ENSMUSG00000078698,233222
Q18298206,Mrgprb4,19,ENSMUSG00000070550,233230
Q18298207,Mrgprb1,21,ENSMUSG00000070547,233231
Q18298208,Ano5,31,ENSMUSG00000055489,233246
Q18298209,Luzp2,21,ENSMUSG00000063297,233271
Q18298210,Siglech,38,ENSMUSG00000051504,233274
Q18298211,Tubgcp5,35,ENSMUSG00000033790,233276
Q18298212,Nipa1,14,,233280
Q18298213,Mtmr10,25,ENSMUSG00000030522,233315
Q18298214,Lrrk1,31,ENSMUSG00000015133,233328
Q18298215,Adamts17,31,ENSMUSG00000058145,233332
Q18298216,Synm,26,ENSMUSG00000030554,233335
Q18298217,Kansl2-ps,9,,233391
Q18298218,Vps33b,28,ENSMUSG00000030534,233405
Q18298219,Prc1,38,ENSMUSG00000038943,233406
Q18298220,Zfp592,23,ENSMUSG00000005621,233410
Q18298221,Tmc3,25,ENSMUSG00000038540,233424
Q18298222,Vmn2r66,11,,233437
Q18298223,Vmn2r71,20,ENSMUSG00000091205,233445
Q18298224,Picalm,54,ENSMUSG00000039361,233489
Q18298225,Crebzf,31,ENSMUSG00000051451,233490
Q18298226,Kctd14,31,ENSMUSG00000051727,233529
Q18298227,Rsf1,27,ENSMUSG00000035623,233532
Q18298228,Gdpd4,24,ENSMUSG00000035582,233537
Q18298229,A630091E08Rik,7,,233544
Q18298230,Emsy,72,ENSMUSG00000035401,233545
Q18298231,Mogat2,29,ENSMUSG00000052396,233549
Q18298232,Gdpd5,38,ENSMUSG00000035314,233552
Q20953862,Gm38405,9,,233561
Q18298233,P2ry6,24,ENSMUSG00000048779,233571
Q18298234,Pgap2,63,ENSMUSG00000030990,233575
Q18298236,Olfr553,12,,233578
Q18298237,Gm4886,9,,233614
Q18298239,Cnga4,22,ENSMUSG00000030897,233649
Q18298240,Dchs1,26,ENSMUSG00000036862,233651
Q18298241,Olfr6,21,ENSMUSG00000036647,233670
Q18298242,Tmem41b,31,ENSMUSG00000047554,233724
Q18298243,Ipo7,27,ENSMUSG00000066232,233726
Q18298244,Galnt18,23,ENSMUSG00000038296,233733
Q18298245,Spon1,22,ENSMUSG00000038156,233744
Q18298246,Insc,33,ENSMUSG00000048782,233752
Q18298247,Plekha7,61,ENSMUSG00000045659,233765
Q18298248,Xylt1,15,,233781
Q18298249,Smg1,33,ENSMUSG00000030655,233789
Q18298250,Acsm2,30,ENSMUSG00000030945,233799
Q18298251,Acsm4,19,ENSMUSG00000047026,233801
Q18298252,Thumpd1,22,ENSMUSG00000030942,233802
Q18298253,Dcun1d3,34,ENSMUSG00000048787,233805
Q18298254,Tmem159,23,ENSMUSG00000030917,233806
Q18298255,Abca16,22,ENSMUSG00000051900,233810
Q18298256,Mosmo,29,ENSMUSG00000046096,233812
Q18298257,Vwa3a,37,ENSMUSG00000030889,233813
Q18298258,Cog7,27,ENSMUSG00000034951,233824
Q18298259,Palb2,39,ENSMUSG00000044702,233826
Q18298260,Tnrc6a,44,ENSMUSG00000052707,233833
Q18298261,Slc5a11,33,ENSMUSG00000030769,233836
Q18298262,Gtf3c1,28,ENSMUSG00000032777,233863
Q18298263,D430042O09Rik,35,ENSMUSG00000032743,233865
Q18298264,Tufm,29,ENSMUSG00000073838,233870
Q18298265,Atxn2l,36,ENSMUSG00000032637,233871
Q18298266,Ino80e,46,ENSMUSG00000030689,233875
Q18298267,Hirip3,26,ENSMUSG00000042606,233876
Q18298268,Kctd13,23,ENSMUSG00000030685,233877
Q18298269,Sez6l2,32,ENSMUSG00000030683,233878
Q18298270,Asphd1,20,ENSMUSG00000046378,233879
Q18298272,Zfp553,22,ENSMUSG00000045598,233887
Q18298273,Zfp768,20,ENSMUSG00000047371,233890
Q18298274,Zfp764,14,,233893
Q18298275,Prr14,33,ENSMUSG00000030822,233895
Q18298276,Ccdc189,30,ENSMUSG00000057176,233899
Q18298277,Rnf40,29,ENSMUSG00000030816,233900
Q18298278,Fbxl19,33,ENSMUSG00000030811,233902
Q18298279,Setd1a,24,ENSMUSG00000042308,233904
Q18298280,Zfp646,27,ENSMUSG00000049739,233905
Q18298281,Fus,36,ENSMUSG00000030795,233908
Q18298282,Armc5,21,ENSMUSG00000042178,233912
Q18298283,Rusf1,29,ENSMUSG00000030780,233913
Q18298284,4933402N03Rik,13,,233918
Q18298285,Gpr26,14,,233919
Q18298286,Ppfia1,52,ENSMUSG00000037519,233977
Q18298287,Tpcn2,57,ENSMUSG00000048677,233979
Q18298288,Zfp958,13,,233987
Q18298289,Arglu1,25,ENSMUSG00000040459,234023
Q18298290,Pcid2,17,,234069
Q18298291,Adprhl1,26,ENSMUSG00000031448,234072
Q18298292,Tmco3,34,ENSMUSG00000038497,234076
Q18298293,Erich1,20,ENSMUSG00000051978,234086
Q18298294,Arhgef10,40,ENSMUSG00000071176,234094
Q18298296,Tpte,24,ENSMUSG00000031481,234129
Q18298297,Dkk4,20,ENSMUSG00000031535,234130
Q18298298,Nsd3,33,ENSMUSG00000054823,234135
Q18298299,Tti2,26,ENSMUSG00000031577,234138
Q18298300,Mboat4,21,ENSMUSG00000071113,234155
Q18298301,Gm4889,9,,234159
Q18298302,Fgl1,22,ENSMUSG00000031594,234199
Q18298303,Zfp353-ps,10,,234203
Q18298304,Sorbs2,101,ENSMUSG00000031626,234214
Q18298306,Helt,25,ENSMUSG00000047171,234219
Q18298307,Neil3,27,ENSMUSG00000039396,234258
Q18298308,Gpm6a,22,ENSMUSG00000031517,234267
Q18298309,BC030500,17,ENSMUSG00000049946,234290
Q18298310,Cbr4,14,,234309
Q18298311,Ddx60,32,ENSMUSG00000037921,234311
Q18298312,Trim60,12,,234329
Q18298313,Naf1,21,ENSMUSG00000014907,234344
Q18298314,Psd3,58,ENSMUSG00000030465,234353
Q18298315,Csgalnact1,37,ENSMUSG00000036356,234356
Q18298316,Zfp930,18,ENSMUSG00000059897,234358
Q18298317,Zfp868,27,ENSMUSG00000060427,234362
Q18298318,Yjefn3,17,ENSMUSG00000048967,234365
Q18298319,Gatad2a,40,ENSMUSG00000036180,234366
Q18298320,Tmem161a,40,ENSMUSG00000002342,234371
Q18298321,Sugp2,44,ENSMUSG00000036054,234373
Q18298322,Ddx49,28,ENSMUSG00000057788,234374
Q18298323,Klhl26,32,ENSMUSG00000055707,234378
Q18298324,Mpv17l2,20,ENSMUSG00000035559,234384
Q18298325,Ccdc124,24,ENSMUSG00000007721,234388
Q18298326,Ushbp1,27,ENSMUSG00000034911,234395
Q18298327,Ankle1,26,ENSMUSG00000046295,234396
Q24335534,Nxnl1,21,ENSMUSG00000034829,234404
Q18298329,Colgalt1,24,ENSMUSG00000034807,234407
Q18298330,Zfp961,29,ENSMUSG00000052446,234413
Q18298331,Cib3,23,ENSMUSG00000074240,234421
Q18298332,Tmem184c,24,ENSMUSG00000031617,234463
Q18298333,Gm4890,11,,234479
Q18298334,Gm4891,9,,234501
Q18298335,Inpp4b,50,ENSMUSG00000037940,234515
Q18298336,Rtbdn,24,ENSMUSG00000048617,234542
Q18298338,Heatr3,25,ENSMUSG00000031657,234549
